txn_id,amount,balance,reference,counterparty,status
266,2087.42,1250817.2835068314,70b6df6b-c99b-40bb-a242-d129c817b17f,Green Enterprises Pvt Ltd,matched
269,2283.0,1248534.2835068314,dde04662-00be-442f-b321-c5cb86c82658,Shree Logistics Pvt Ltd,partial
270,2460.3,1246073.9835068313,6a8a5a02-5401-4651-b316-ccee95419c55,Om Sai Logistics Pvt Ltd,matched
271,52373.12,1193700.8635068312,ce48e280-be54-46ca-8ba0-eefaa1c297fb,Shree Logistics Ltd,matched
272,48553.46,1242254.3235068312,242ae811-1d52-4a18-9013-20bc390e03fb,Om Sai Traders LLP,matched
273,23737.57371043994,1265991.8972172712,c42ab725-e0aa-4d67-9a74-51bacfbd824e,Om Sai Logistics LLP,matched
274,42930.76,1308922.6572172712,1aaea32f-5346-4ede-ae77-bfd0ce23330a,Om Sai Logistics Pvt Ltd,matched
276,5002.02,1313924.6772172712,b3b9bb5d-9601-4782-94da-ba05369cf535,Global Tech LLP,matched
277,50036.72,1363961.3972172712,cd7ad001-1e0b-441d-8c1a-43b9efd17cd7,Green Tech Ltd,matched
278,51612.020000000004,1312349.3772172711,162827fa-bbd1-4d90-b3dc-93a0e2d281b0,Green Traders Ltd,matched
280,13376.84,1298972.537217271,9faaf53f-2149-4abb-9f7f-07de29e81528,Shree Enterprises LLP,partial
281,53714.78,1352687.317217271,5a184f3d-6836-4638-bfc8-11f43b22cb47,Green Solutions Pvt Ltd,matched
282,33359.78,1319327.537217271,d9032651-0414-4633-bdc8-9adab341226c,Apex Traders LLP,matched
283,29529.490252012853,1289798.0469652582,6cd4f7c2-049f-47db-a069-fda4df0b7e4e,Green Traders Ltd,matched
284,19377.96,1309176.0069652582,26ec14ad-e52f-4f77-8721-b349b3a7160d,Shree Solutions Pvt Ltd,matched
286,35400.0,1273776.0069652582,c8c902b5-b36c-4f93-b911-965fd1595532,Global Solutions Pvt Ltd,matched
287,45255.1729279505,1228520.8340373076,24c7b27e-b00b-4a5e-818b-69caa1f83636,Om Sai Logistics Pvt Ltd,matched
288,54534.88,1173985.9540373078,f9eb9f7d-d868-4d20-a3de-38fc6b59ff03,Green Traders Ltd,matched
289,53009.14,1226995.0940373077,cb685fb6-38f9-4f77-92ed-8506a8827da6,Om Sai Logistics Ltd,matched
290,5898.82,1221096.2740373076,dee2cc28-6dff-4302-ba7f-23e951e09a68,Apex Logistics LLP,matched
291,20920.22,1200176.0540373076,fb641ac4-b359-4405-b1b5-3f1cdbbe06d7,BlueStar Solutions Ltd,matched
292,31327.82,1231503.8740373077,59f8dbcb-cc7f-43e7-8ca8-35547634f5f2,Om Sai Traders Ltd,matched
294,361796.26,1593300.1340373077,34dd8df0-3a31-420a-a833-9d6ff7a1f1b9,Om Sai Logistics Ltd,matched
295,7032.8,1600332.9340373077,244b6b2c-3d0c-4fc4-a700-f2670e7a618f,Global Enterprises Ltd,matched
296,29584.96,1570747.9740373078,77dc5d32-4a98-442c-bb9e-516e0084ae1b,Global Enterprises Ltd,matched
297,51920.0,1622667.9740373078,05b4026a-f44d-4c36-8dc8-e1941f485967,BlueStar Enterprises LLP,matched
298,4735.34,1617932.6340373077,df0af9f8-1ad3-4c93-9906-9dfc1f32256f,Green Solutions Pvt LTD,matched
299,7089.4400000000005,1625022.0740373076,08694541-3eae-4477-9552-d545a00168e6,Green Enterprises LTD,matched
300,33825.88,1658847.9540373075,dcb85b2b-a805-4e1a-be85-c57089bc524a,Shree Solutions Pvt Ltd,matched
301,29306.48,1629541.4740373075,df5a3ac1-791c-487d-95a3-fa912aa749be,Green Traders Pvt Ltd,matched
302,7937.86,1637479.3340373076,f9dd2ffb-2bb5-473e-a312-663f62e58e8e,Shree Logistics Ltd,matched
303,9380.68,1646860.0140373076,ed878dbf-cb37-4483-a1da-3399b745675a,Green Enterprises Ltd,partial
304,45059.479999999996,1691919.4940373076,547d4079-f5ac-412c-b55e-d21194c67553,Green Enterprises Pvt Ltd,matched
305,43365.0,1648554.4940373076,42cb9a1c-8f4e-4ac7-aeb7-79ee10d02801,Om Sai Logistics Pvt LTD,matched
306,31860.0,1616694.4940373076,44f5220d-5e29-4581-84ee-fa957f84b8e7,Green Enterprises Pvt Ltd,matched
307,537405.04,1079289.4540373075,6047bc12-c73e-4094-9047-49e54b2a173e,Green Logistics LLP,matched
308,40472.82,1119762.2740373076,49b8e090-8ca3-45ff-a2db-b51ff253f6bc,Global Logistics Ltd,matched
309,47850.18,1167612.4540373075,8a81207e-a30c-4201-9f95-7ef50b0cfccc,BlueStar Traders LTD,matched
310,254050.46,1421662.9140373075,96efd708-03fc-408b-bee1-6baf1b053a4c,Green Tech LLP,matched
311,56927.92,1364734.9940373076,c36db5bd-d437-4331-89ee-e8629eadb206,Om Sai Logistics Pvt Ltd,matched
313,48759.96,1413494.9540373075,51a2fbf8-5091-470c-82ea-b98743cf5de8,Green Tech LLP,matched
315,47190.56,1366304.3940373075,936913ad-ef83-49cb-bf2a-eab23a645b3d,Shree Logistics LLP,matched
316,52901.76,1419206.1540373075,5e3d2295-5abd-434b-8abd-13df86fd3dbf,Shree Enterprises LLP,matched
317,46020.0,1465226.1540373075,f248438c-c8ce-41b7-b67c-def324d2d8ab,BlueStar Traders LLP,matched
318,23648.38,1441577.7740373076,61f8730a-fc1a-4dcd-9a76-058aa9fcddb9,Om Sai Logistics Ltd,matched
319,29063.4,1470641.1740373075,7de49850-8089-4543-b909-82c0d67995b4,Om Sai Logistics Pvt LTD,matched
320,465067.5,1005573.6740373075,5d245c49-b9cb-433c-86ba-af2e6f70a8bf,Global Logistics LLP,matched
321,52261.020000000004,953312.6540373075,8f402b5b-12c3-4d6d-a237-b15117db6e31,Om Sai Logistics Ltd,matched
322,17204.4,970517.0540373075,465658e6-4d58-45dd-983e-6a1ada775f76,BlueStar Solutions LLP,matched
323,30907.739999999998,939609.3140373075,e07d77fe-c5c9-4ca1-a1e5-a041f480b36e,Shree Traders Ltd,matched
324,58969.32,998578.6340373075,42208c54-c79e-42c5-aa49-0a9e4d2d977b,Om Sai Tech Pvt Ltd,matched
325,35175.8,963402.8340373074,1094177d-760f-4a42-a323-3ef42b570296,BlueStar Traders LTD,matched
326,3082.16,966484.9940373074,baaa16bd-53f2-4b30-82a7-25a7e7724119,Green Tech Ltd,matched
327,3989.58,962495.4140373075,9fb94260-d5af-4365-8350-755fea5bf403,Apex Logistics LLP,matched
328,49078.56,1011573.9740373075,125962d8-a291-495c-8d0a-1e78ad8115e1,Om Sai Logistics Pvt Ltd,matched
329,55460.0,956113.9740373075,441f5752-970a-45dc-8585-e50b92361eff,Shree Logistics LLP,matched
330,6875.86,962989.8340373075,2043a572-9ea3-4186-8d3e-741fb49832dc,Om Sai Logistics Pvt Ltd,matched
331,19385.04,943604.7940373075,1593e267-7a72-4092-9fb6-d09dbeb50509,Om Sai Traders Pvt Ltd,matched
332,40219.12,903385.6740373075,432abb3a-6896-4c24-becf-157295f0322d,BlueStar Enterprises LLP,matched
333,27725.28,875660.3940373075,c45a378a-49ba-416e-9d63-fffdac931ca4,Green Tech Ltd,matched
334,30351.96,845308.4340373075,ee11300c-bb68-44de-a93c-e7c380dc0276,Green Solutions Pvt LTD,matched
335,19892.44,865200.8740373075,11bd87ee-08ce-4350-acb5-67a44f00c708,Om Sai Logistics Pvt Ltd,matched
336,15558.3,880759.1740373075,3635075a-eab7-4f64-aaaf-e8c199f4d954,Global Logistics Ltd,matched
337,57180.44,823578.7340373076,04dedbcf-209f-4ff8-bfca-be5d6b841d7f,Apex Solutions LLP,matched
338,54898.32,878477.0540373075,f553c859-c555-48d5-942b-5d21ba12ae5e,Om Sai Tech Ltd,matched
339,16682.84,861794.2140373075,bab91540-1a86-4619-a7f8-d09401c49b82,Om Sai Logistics Ltd,matched
340,30322.46,831471.7540373076,bb35d6eb-d7ab-48c7-a532-1d92a5d41c47,Om Sai Logistics Pvt Ltd,matched
341,46020.0,785451.7540373076,c340e1c8-5a90-4eb4-aef5-246874b0d9fe,Global Logistics LLP,matched
342,13398.9,772052.8540373076,0bc1098f-7458-4e20-82b1-2a024ce7eb92,Shree Solutions Pvt Ltd,matched
343,30680.0,741372.8540373076,92cacd2e-2203-40ee-a493-fe05972bd538,Global Tech Pvt Ltd,matched
345,46805.88,788178.7340373076,30d6ddb5-0a05-4b64-a727-c43206c4a70d,Om Sai Logistics Ltd,matched
346,11421.22,776757.5140373076,6f30ed4c-61bb-4392-8708-e6cc120137c3,Global Enterprises Ltd,matched
347,8350.164408418541,768407.349628889,b59740ac-eb54-4c7d-b8b8-f928643eaea2,Om Sai Logistics Ltd,matched
348,52908.10649108862,821315.4561199776,43dafcb2-f70d-473f-8a7e-a57a868a64c0,Global Solutions LLP,matched
349,33015.22,854330.6761199776,20e6797b-f2bc-4a48-b100-68bf83891bb8,Shree Logistics Ltd,matched
351,30634.84,884965.5161199776,0e4553bf-2c9a-4d62-b8d0-6789fb43fb95,Om Sai Logistics Ltd,partial
352,33484.86,918450.3761199776,1b2e029d-9573-460f-ab33-168c721383e0,Om Sai Logistics LLP,matched
353,34561.020000000004,953011.3961199776,794d1f29-42a3-444a-bc34-c7caac084d1f,Apex Traders LLP,matched
354,19263.5,972274.8961199776,88596e89-856b-4316-8d09-0bae6e65c203,Green Traders Pvt Ltd,matched
355,29500.0,942774.8961199776,a61243d1-9cc0-4a9d-b3e4-1f1d46ceed9e,Green Enterprises Ltd,matched
356,49451.44,992226.3361199775,91f5ea05-8913-465d-9fe8-6742967dd98a,Green Logistics Pvt Ltd,matched
357,28361.3,963865.0361199775,bbc9f1cc-52e2-4b6e-94b8-832ba8890540,BlueStar Logistics Ltd,matched
358,17571.38,981436.4161199775,07418315-1df1-425b-978e-a01b8a76f01a,Green Tech LLP,matched
359,24108.58,1005544.9961199774,3c7acec5-b0ee-4988-8933-45c3b6213c2f,Global Solutions LLP,matched
360,52443.92,1057988.9161199774,126217b0-32ba-4e9d-bc5a-bad4818eac06,Green Logistics LLP,matched
361,37055.54,1020933.3761199773,4775a81c-2ecf-40b0-8e50-9f90acad29f1,Om Sai Logistics Pvt Ltd,matched
362,45409.98076339222,975523.3953565852,1a64ea68-8f70-4157-8108-b0b73b2fe79b,Green Enterprises Ltd,matched
364,46020.0,1021543.3953565852,44ae7e91-afb1-4271-b9dc-2827799d98c1,Shree Traders Ltd,matched
366,34220.0,987323.3953565852,c4a8fd5f-a1d1-4674-862c-96998fcd39bb,Global Logistics Ltd,matched
369,36004.16,1023327.5553565852,3a3e3001-becc-4cd9-a501-37eee55433dd,Om Sai Logistics Pvt Ltd,matched
370,16288.72,1039616.2753565852,f9a37d48-5b8a-416a-afb3-cf4bd6eb2ec9,Shree Logistics Pvt Ltd,matched
371,57404.64,982211.6353565851,3957865e-db12-4edb-aaf6-5f39c539a487,Global Tech LLP,matched
373,52626.82,929584.8153565852,70792709-72d3-43a3-9941-5dff5aaf59ce,Global Solutions LLP,matched
374,45854.68144124783,883730.1339153374,350fb6ac-ff0b-47f6-84b3-91fd8ef5a273,Shree Solutions Pvt Ltd,matched
375,20160.3,863569.8339153373,53d8e5b2-f337-4ba3-836d-6b2197ee8b4e,Green Traders Pvt Ltd,matched
377,9314.92,854254.9139153373,913cc291-f80a-464e-8183-03c0c9a6f5b3,Apex Tech Pvt Ltd,matched
378,55460.0,909714.9139153373,75a170d9-a059-4922-a3f7-bc1370ba692d,Om Sai Logistics LTD,matched
379,17691.739999999998,892023.1739153373,32f22e1a-c4e5-476e-889e-9463313a9e0e,Om Sai Enterprises Ltd,matched
380,1680.2,893703.3739153373,d3bb1ff6-f0af-40cf-bea9-7fa2ee7c5fa5,Shree Traders Ltd,partial
381,34916.2,928619.5739153372,025448f4-5cf3-4b83-8c52-20917ff9133c,Om Sai Logistics Ltd,matched
382,37282.1,891337.4739153372,540452be-c484-4a2c-b703-9544511163c1,Om Sai Traders Ltd,matched
383,31110.7,922448.1739153372,96f191c1-70d4-4c84-9d19-8db835c699e8,BlueStar Solutions LLP,matched
384,1141.06,923589.2339153372,0208e491-29f1-474f-9fb7-93ebee964e5c,Om Sai Logistics Ltd,matched
385,47339.24,876249.9939153373,21fe0812-0326-4057-90f0-828152d4bd75,Green Solutions Pvt Ltd,matched
387,145804.34,1022054.3339153372,7ca0593e-6e5a-4c35-9560-b2127ee1fbe4,Shree Solutions Ltd,matched
388,284996.7174880651,1307051.0514034024,c8008126-9c47-4a09-a54a-45cff968af53,Om Sai Tech Ltd,matched
389,14160.0,1321211.0514034024,3291ffa0-2d37-4c7b-b670-61b9cb95032e,Apex Logistics LLP,matched
390,18078.78,1303132.2714034023,22f2bcc5-ea6f-4373-a9dc-4933ff0efc20,BlueStar Logistics Ltd,matched
391,4574.86,1298557.4114034022,f540ae92-4f0b-4d2e-8caf-caa2fc2cde7c,Apex Tech Pvt Ltd,matched
392,39493.42,1259063.9914034023,8f309cfe-75b0-4244-a103-787cb0b28b38,Shree Logistics Pvt Ltd,matched
394,3283.94,1255780.0514034024,98b1f8ac-7e61-414b-8040-f6ffa0826756,Global Solutions LLP,matched
395,41300.0,1297080.0514034024,b32237b9-ba09-4ff1-83a9-66e44debd324,Green Enterprises LTD,matched
396,27449.16,1324529.2114034023,3787c327-f933-4c33-aee5-cff4d62758a9,Green Enterprises Ltd,matched
397,17223.28,1341752.4914034023,b0cdd616-374c-48f2-b8fd-8a3c9d77315d,BlueStar Traders LLP,matched
398,47915.82799942669,1389668.319402829,d12c4f89-2d25-4058-b9b4-463988969cb9,Om Sai Logistics Ltd,matched
399,34051.26,1355617.059402829,b664c89d-c31c-43a7-9a51-4f9a48ca2835,Shree Solutions Ltd,matched
400,42818.66,1398435.719402829,355c20d7-bb3a-43c1-bccd-58772576ba3c,Global Solutions LLP,matched
401,544516.5018575557,853919.2175452732,93b9f909-8b3f-4b4d-9908-44425735b831,Apex Logistics LLP,matched
402,58532.34531401148,795386.8722312618,37c6b76c-f733-4874-b001-419d53bb79bf,Om Sai Logistics Pvt Ltd,matched
403,57289.0,738097.8722312618,c9b0848b-8407-4cbb-abcb-01b54f012498,Global Enterprises Ltd,matched
404,53779.68,791877.5522312619,f421cabd-76ce-4e0f-b0ad-8666b1457597,Apex Tech Pvt Ltd,matched
405,52734.2,844611.7522312618,17d5f9f6-a2a4-4995-9f31-b38d21b2d6c5,BlueStar Solutions Pvt Ltd,matched
406,35463.72,809148.0322312618,2fd81e11-307c-450d-96ce-a707f8dceebd,Global Tech Pvt Ltd,matched
407,42682.96,766465.0722312619,3c07fd0c-182e-4b9d-9981-0ba16a6b5b6c,BlueStar Enterprises LLP,matched
408,37232.62,803697.6922312619,9e9eb764-14e4-4ae3-a5e7-ae96be21eda2,Om Sai Logistics LLP,partial
411,34342.72,769354.9722312619,c8da7134-e4ff-454d-9d35-6a05e3c542b5,Apex Enterprises Ltd,matched
412,24877.1,744477.8722312619,25d01f79-daa8-4f55-8b95-e68f2741f8a8,Green Enterprises Ltd,partial
413,18880.0,725597.8722312619,3052a084-25fc-4dc8-9fc5-22ea8d9d1332,Global Enterprises Ltd,matched
414,38940.0,764537.8722312619,74f26d92-bf97-437a-acad-d26393728120,Shree Solutions Ltd,matched
415,29992.06,734545.8122312619,76dc88ec-071e-4e43-897c-1af65f4ad232,Global Tech LLP,matched
416,12949.32,747495.1322312618,cae7d5bb-d6ce-45ec-824a-b7c17542ef48,Apex Traders LLP,matched
418,55501.3,802996.4322312619,f3a4ba17-484d-4566-8c9e-770866f0f2ba,BlueStar Tech Pvt Ltd,matched
419,471996.46,1274992.8922312618,70bca07d-d8b1-4624-9bbb-0e3d48293420,Apex Solutions LLP,matched
420,53385.56,1221607.3322312618,14fdb7ee-091d-4e5d-9231-51a8b70558c4,Om Sai Logistics Pvt Ltd,matched
421,27928.239999999998,1193679.0922312618,13c54bc4-c02a-40ea-9f44-55c2a8917643,BlueStar Traders LLP,matched
422,15426.14,1178252.9522312619,fc06e98a-eaf5-4b97-b1ee-c10acc843058,Om Sai Traders LLP,matched
424,26242.02,1204494.972231262,0f57e3c5-1a7b-48b8-b851-ae249f098fc9,Om Sai Logistics Pvt Ltd,matched
425,46628.88,1157866.092231262,470dd7ce-f3bd-4d08-a917-1f89d17e4544,Apex Solutions Pvt Ltd,matched
426,17471.08,1175337.172231262,6da31abe-d9d0-47e8-8f26-d964b04679b9,Shree Logistics LLP,matched
427,21845.34,1197182.5122312622,6f321eea-16e8-4bb4-a04c-470ccacf145a,Global Logistics LLP,matched
428,27479.84,1224662.3522312623,6a2705dd-5d60-47ba-bc0d-8d79bc6a5c36,Green Enterprises Ltd,matched
429,31688.9,1192973.4522312623,5e501c6d-8516-4540-a91e-8ea8564e4c14,Apex Tech Ltd,matched
430,18331.3,1211304.7522312624,a50d4000-abc2-4d93-b944-86038bf4fc0a,Shree Logistics Ltd,matched
431,37172.36,1248477.1122312625,b5e7767f-4b68-4155-b009-2a48f1085599,Green Logistics Ltd,matched
432,56640.0,1191837.1122312625,49301bd5-c68c-448f-8a14-84f40206d56d,Apex Tech Pvt Ltd,matched
433,10025.3813857739,1181811.7308454886,b5340e4c-1fb7-4284-a45f-40caebfbba50,Shree Logistics Ltd,matched
434,30254.02,1212065.7508454886,0e1ffe5b-d11c-4f40-a444-d7a4d989ca7b,Global Tech Pvt Ltd,matched
435,48944.04,1163121.7108454886,9cf5fb61-4051-49d8-ba8c-8334a7f1f295,Om Sai Traders Ltd,matched
436,47811.24,1210932.9508454886,1c74c2ee-97f7-494b-8514-e8844d02d528,Green Logistics Pvt Ltd,matched
437,26688.06,1237621.0108454886,5c545aa8-b95a-4efb-91a2-a6adb8832070,Apex Traders LLP,matched
439,4954.82,1242575.8308454887,61df2b73-5e1b-4d92-bdc8-645883ff9c2e,Om Sai Logistics Pvt LTD,matched
440,41052.2,1201523.6308454887,8da2efe1-e357-4e23-bfac-0d0443d64f5a,Apex Traders LLP,matched
441,45014.64,1246538.2708454886,84ba6364-3950-4399-a1ca-688dab49189b,BlueStar Logistics Ltd,matched
442,16853.94,1229684.3308454887,14261c4d-af23-4064-b812-0d45542b38e6,Apex Traders LLP,matched
443,35984.1,1193700.2308454886,796498f5-9bbf-41b3-97cb-aa922b9143d4,Om Sai Logistics LTD,matched
444,8310.74,1202010.9708454886,d2d8d853-3d0c-422f-a91e-aa5e5276cee9,Green Tech Ltd,matched
445,34661.32,1167349.6508454885,5564ded8-cf69-4454-ac75-ac7cc8cf7c87,BlueStar Traders LLP,matched
446,31405.7,1198755.3508454885,aaa422b5-ab23-40da-b439-2076e99a8e2e,BlueStar Traders LTD,matched
447,8918.44,1189836.9108454885,26cee880-72da-4953-90ec-c7d4082bf3a4,Green Tech LLP,matched
448,56956.24,1246793.1508454885,82e1f795-9ece-4e37-a1f4-138030baa03c,Green Tech Ltd,matched
449,49560.0,1296353.1508454885,aff2e289-35a5-47f7-bbb4-0a69f335f7b6,Shree Logistics LLP,matched
451,45040.6,1341393.7508454886,a5739a7d-0d0f-4461-b538-12a082e5a19b,BlueStar Traders Ltd,matched
452,15340.0,1326053.7508454886,ffa37d6a-49c7-4cb7-ae04-d72232c9b6f2,Om Sai Traders Pvt Ltd,matched
453,54280.0,1380333.7508454886,e1d8ac52-0982-4434-9185-e69bd23d582b,BlueStar Traders LLP,matched
455,27131.739999999998,1353202.0108454886,429dc91f-aa1e-4aee-b68c-0f4acd4ddc82,BlueStar Traders Ltd,matched
456,20678.32,1332523.6908454886,dd4feb9a-02ba-4d49-adc4-cbde79892e38,Shree Logistics Ltd,matched
457,56676.58,1275847.1108454885,f3782fe9-f6ab-4d7d-893e-23a50327a21a,Shree Enterprises LLP,matched
459,20060.0,1255787.1108454885,3e062d3a-6eae-44d4-8dca-31c4ce84d3c4,BlueStar Solutions Ltd,matched
461,55032.84,1200754.2708454884,eb9d5775-28c7-49cb-a935-f0519b259a32,BlueStar Solutions LLP,matched
462,22933.3,1177820.9708454884,b9183145-8ca5-4af9-8455-fe8a820f4f5a,Om Sai Traders Ltd,matched
463,7080.0,1184900.9708454884,7b1c734a-d384-4f77-ab51-4290240f2280,Apex Enterprises Ltd,matched
464,7443.4400000000005,1192344.4108454883,809df85a-6bcb-406f-8725-3fa112093c1e,Green Enterprises Ltd,matched
465,15008.42,1207352.8308454882,edc91c0e-5f9b-4374-aa65-4d6e4b7ac8a9,Om Sai Enterprises Ltd,matched
466,8136.3,1199216.5308454882,4136a5d1-70da-4de0-9168-ac0ed3670360,Shree Traders Ltd,partial
467,5071.64,1194144.8908454883,dc3caaca-da43-401b-b3bc-f7955a36beb1,Om Sai Logistics Ltd,matched
468,27897.56,1222042.4508454883,0a6408cb-b664-463d-a43e-f40e1e7b45a6,Green Enterprises Ltd,matched
469,11855.46,1233897.9108454883,7a3fd465-e655-47ac-b8dd-4a0ac5313b45,Om Sai Logistics Pvt Ltd,matched
470,31524.88,1265422.7908454882,79cfdf60-2408-4f33-8966-96565d7d7ea3,Global Tech Pvt Ltd,matched
471,12946.96,1252475.8308454882,6a2098db-5419-49c9-ab5b-b366b8de2b43,Global Tech LLP,matched
472,23294.38,1229181.4508454883,375bdce6-33ba-4df5-aad3-6c5b352be5ee,Green Enterprises Ltd,matched
473,37610.14,1266791.5908454882,50015246-d8da-42c9-bf86-b71492cb13ec,BlueStar Enterprises LLP,matched
474,7667.64,1259123.9508454883,b3d2b596-d4a1-4961-bcd5-b92f43c95778,Apex Traders LLP,matched
475,49403.06,1209720.8908454883,2b4d4f4b-b8e7-44d1-87be-8a950353785a,BlueStar Traders Pvt Ltd,matched
476,7311.28,1202409.6108454883,7ee569e5-7f9b-4f92-a063-a68f6dfeb577,Apex Tech Pvt Ltd,matched
477,29324.18,1173085.4308454883,8193eea4-769c-4e90-a200-e279b737386a,BlueStar Traders Ltd,matched
479,35604.14,1208689.5708454882,18cae581-70a6-49ca-b420-faad10b82be4,Apex Enterprises LLP,matched
480,28789.64,1179899.9308454883,0032daf4-2d73-4801-ab6c-47b25eee6f7a,Shree Enterprises LLP,matched
481,48062.58,1131837.3508454883,6808a8d9-4888-4451-83f2-15b2cfbf4550,Green Solutions Pvt LTD,matched
483,42672.34,1174509.6908454883,09b88b5e-85cb-4829-9d93-990df021dd39,Om Sai Traders LLP,matched
485,1249.62,1175759.3108454884,d26da670-b9d1-485e-a6ea-99aaedb351d5,Shree Logistics LLP,matched
486,9466.363014890485,1185225.673860379,c66ad3bf-03d7-4929-8a0f-0dbefe34606e,Green Traders Pvt Ltd,matched
487,56640.0,1241865.673860379,dd76deb0-89c9-4e00-aa18-8f272910f29b,BlueStar Traders LTD,matched
488,5202.62,1247068.2938603791,acd0d963-ae2e-4b96-a4a0-7dc053f77f90,Om Sai Tech Pvt Ltd,matched
489,223764.24704425476,1023304.0468161243,08bf53b8-e253-46cc-9a0d-6af730adcb33,Om Sai Logistics Pvt Ltd,matched
490,20994.124452593413,1002309.922363531,9c955708-8841-495f-a785-5a9541baff34,Shree Logistics Pvt Ltd,matched
492,19721.34,1022031.2623635309,e5b28f5e-bb26-4d9c-947d-d83212488a9b,Green Traders Pvt Ltd,matched
493,33561.56,1055592.822363531,64b1fbbb-2ead-40b3-a6b2-a70e8d713937,Apex Solutions LLP,matched
494,22419.976155858854,1078012.79851939,87e46f58-187d-4c8c-8799-9e5f9970922a,BlueStar Tech Pvt Ltd,matched
495,8870.06,1086882.85851939,030cb642-3752-4514-8ab5-9b00e19fa879,Om Sai Tech Pvt Ltd,matched
496,17643.0,1104525.85851939,15909db1-82e4-4fbe-813d-4fd6fc69a61f,Global Solutions Pvt Ltd,partial
497,55049.36,1049476.49851939,aa96c636-04ef-443b-bcf8-5f79f71ba010,Green Logistics Ltd,matched
498,55539.06,1105015.55851939,7eb817c1-2872-4002-96ea-3f8737e89a76,Global Solutions LLP,matched
499,39435.6,1065579.9585193899,1d5a2f85-fb69-4951-8bf0-e1a526b764af,Apex Enterprises LLP,matched
500,11159.26,1054420.6985193898,32f430fc-6026-4d48-9fbe-3872e4ba105f,BlueStar Traders Pvt Ltd,matched
502,22713.82,1031706.8785193899,7ddcf6a8-88d0-4806-889a-7ee2559fb896,Shree Enterprises LLP,matched
503,27003.12,1058709.99851939,1ff03095-86ac-4e81-a5aa-d4f7490342c3,Om Sai Logistics Ltd,matched
504,12971.0,1045738.9985193899,180c6136-b042-45db-a86b-95464b8a5dcc,Shree Traders Ltd,partial
505,166023.64,879715.3585193899,ece46d69-5b26-4002-954e-ea3ce26480df,BlueStar Traders Pvt Ltd,matched
506,41212.68,838502.6785193898,bd447200-8d0e-48b0-8bcc-7e84910a8367,Green Enterprises Pvt Ltd,matched
507,13778.86,824723.8185193898,f620cbb6-c726-47e4-991f-5ace57f6f4eb,Om Sai Logistics Pvt Ltd,matched
508,39579.56,785144.2585193899,ffd22f3d-9dde-4f2a-885e-b8751f489066,Apex Traders LLP,matched
509,33040.0,818184.2585193899,227ca3fc-d715-4ae5-9426-97ebe69f60ce,Om Sai Logistics Pvt LTD,matched
510,55900.14,874084.3985193899,4d938fe8-b832-4cdb-b2bd-350f3f369a60,Green Solutions Pvt LTD,matched
511,20060.0,894144.3985193899,4ab597c1-c2b1-4274-8ea8-a34561096671,BlueStar Traders Ltd,matched
513,779.98,893364.4185193899,5cbd8a6b-df9b-4889-9e99-862d664d54d7,Shree Logistics LLP,matched
514,16520.0,876844.4185193899,526f6ab1-eb36-4c74-bac7-f5cf3f4e02aa,BlueStar Solutions LLP,matched
515,55540.24,821304.1785193899,ac4f87d5-ebe9-43d6-9524-0ce7fc5125fc,Green Tech Ltd,matched
516,34065.42,787238.7585193899,d53a3baa-0d38-4ff1-9083-089d5fee0ba4,Om Sai Logistics Pvt Ltd,matched
517,35483.78,822722.5385193899,1a0ff1ad-1c22-4e1b-9960-d5972fe9928c,Green Enterprises LTD,matched
518,6487.64,816234.8985193899,44839193-9c20-4fed-8b6b-5765c978be4d,Shree Logistics LLP,matched
520,48351.68,864586.57851939,3b17ec1b-1989-4afd-a22f-4d4417afe49e,Apex Solutions LLP,matched
521,46967.54,911554.11851939,c8851c74-cf35-4c30-9462-b01cf4cec948,Apex Traders LLP,matched
522,10184.58,921738.69851939,f462c11b-28fa-4d13-8625-9a76683a7af9,Green Enterprises Pvt Ltd,matched
523,37760.0,883978.69851939,1a30bf26-3b79-4417-882e-ddde0b7ba25b,Green Enterprises LTD,matched
